scenario_type,fixed_value,seed,highway_length,capacity_min,capacity_max,num_av,num_pv,runtime_sec,baseline_total_distance,greedy_total_distance,total_saving,matched_pv,matched_ratio,avg_saving_per_pv,saving_percent
length_sweep,50,42,50,1,3,160,800,0.025495458161458373,18750,12957,5793,317,0.39625,18.274447949526813,30.896
length_sweep,50,43,50,1,3,160,800,0.025430041132494807,19186,12677,6509,319,0.39875,20.404388714733543,33.92577921401021
length_sweep,50,44,50,1,3,160,800,0.026090166997164488,19505,13102,6403,312,0.39,20.522435897435898,32.827480133299154
length_sweep,50,45,50,1,3,160,800,0.023682292085140944,19221,12634,6587,328,0.41,20.08231707317073,34.26980906300401
length_sweep,50,46,50,1,3,160,800,0.025856333784759045,19264,12708,6556,328,0.41,19.98780487804878,34.03239202657807
length_sweep,75,42,75,1,3,160,800,0.02413162519223988,24809,16916,7893,317,0.39625,24.899053627760253,31.815067112741346
length_sweep,75,43,75,1,3,160,800,0.027074999874457717,25367,16720,8647,318,0.3975,27.19182389937107,34.08759411834273
length_sweep,75,44,75,1,3,160,800,0.02398375002667308,24548,16758,7790,312,0.39,24.96794871794872,31.73374613003096
length_sweep,75,45,75,1,3,160,800,0.028110000072047114,25695,16857,8838,325,0.40625,27.193846153846152,34.39579684763573
length_sweep,75,46,75,1,3,160,800,0.023442500038072467,25156,17898,7258,312,0.39,23.262820512820515,28.851963746223564
length_sweep,100,42,100,1,3,160,800,0.025129625108093023,30075,20704,9371,316,0.395,29.65506329113924,31.158769742310888
length_sweep,100,43,100,1,3,160,800,0.025577082997187972,31110,20038,11072,335,0.41875,33.05074626865672,35.5898424943748
length_sweep,100,44,100,1,3,160,800,0.02281779097393155,31073,20662,10411,313,0.39125,33.26198083067093,33.50497216232743
length_sweep,100,45,100,1,3,160,800,0.02519900002516806,31018,20488,10530,320,0.4,32.90625,33.94803017602682
length_sweep,100,46,100,1,3,160,800,0.024582125013694167,31490,21509,9981,319,0.39875,31.288401253918494,31.695776436964117
length_sweep,150,42,150,1,3,160,800,0.02377779083326459,42453,28538,13915,323,0.40375,43.080495356037154,32.777424445857775
length_sweep,150,43,150,1,3,160,800,0.02451887517236173,43262,28590,14672,321,0.40125,45.70716510903427,33.91428967685267
length_sweep,150,44,150,1,3,160,800,0.023516250075772405,44179,31305,12874,302,0.3775,42.629139072847686,29.14054188641662
length_sweep,150,45,150,1,3,160,800,0.022794666001573205,42581,29042,13539,327,0.40875,41.403669724770644,31.79587139804138
length_sweep,150,46,150,1,3,160,800,0.024412791011855006,41903,26678,15225,337,0.42125,45.17804154302671,36.333914039567574
length_sweep,200,42,200,1,3,160,800,0.022718082880601287,51628,36926,14702,298,0.3725,49.33557046979866,28.47679553730534
length_sweep,200,43,200,1,3,160,800,0.02329395804554224,54403,35689,18714,336,0.42,55.69642857142857,34.398838299358495
length_sweep,200,44,200,1,3,160,800,0.024729999946430326,54030,36535,17495,319,0.39875,54.843260188087775,32.38015917083102
length_sweep,200,45,200,1,3,160,800,0.021350666880607605,55579,37066,18513,329,0.41125,56.27051671732523,33.30934345706112
length_sweep,200,46,200,1,3,160,800,0.02544391597621143,57362,39026,18336,309,0.38625,59.33980582524272,31.96541264251595
length_sweep,300,42,300,1,3,160,800,0.02543525001965463,80240,55029,25211,325,0.40625,77.57230769230769,31.419491525423727
length_sweep,300,43,300,1,3,160,800,0.025337375001981854,78505,49684,28821,329,0.41125,87.60182370820668,36.71231131775046
length_sweep,300,44,300,1,3,160,800,0.02716187504120171,81651,57822,23829,307,0.38375,77.61889250814332,29.18396590366315
length_sweep,300,45,300,1,3,160,800,0.023977624950930476,76988,51448,25540,321,0.40125,79.56386292834891,33.17400114303528
length_sweep,300,46,300,1,3,160,800,0.025668834103271365,79218,52444,26774,310,0.3875,86.36774193548388,33.79787422050544
length_sweep,500,42,500,1,3,160,800,0.027352083008736372,127881,89206,38675,294,0.3675,131.54761904761904,30.242960252109384
length_sweep,500,43,500,1,3,160,800,0.02623733296059072,127208,80115,47093,320,0.4,147.165625,37.02047041066599
length_sweep,500,44,500,1,3,160,800,0.026115250075235963,121691,81986,39705,320,0.4,124.078125,32.62772103113624
length_sweep,500,45,500,1,3,160,800,0.02383533283136785,122903,79025,43878,330,0.4125,132.96363636363637,35.70132543550605
length_sweep,500,46,500,1,3,160,800,0.02618612488731742,128703,83549,45154,327,0.40875,138.085626911315,35.08387527874253
length_sweep,750,42,750,1,3,160,800,0.02819133410230279,182847,121039,61808,304,0.38,203.31578947368422,33.80312501709079
length_sweep,750,43,750,1,3,160,800,0.023185540921986103,192706,128293,64413,338,0.4225,190.57100591715977,33.42552904424356
length_sweep,750,44,750,1,3,160,800,0.02846045815385878,187986,119638,68348,315,0.39375,216.9777777777778,36.358026661559904
length_sweep,750,45,750,1,3,160,800,0.04634970799088478,188904,122962,65942,328,0.41,201.04268292682926,34.90767797399737
length_sweep,750,46,750,1,3,160,800,0.030346584040671587,189823,127674,62149,318,0.3975,195.43710691823898,32.74050036086249
length_sweep,1000,42,1000,1,3,160,800,0.030702708987519145,255424,185154,70270,292,0.365,240.65068493150685,27.51111876722626
length_sweep,1000,43,1000,1,3,160,800,0.02689770795404911,249672,156918,92754,325,0.40625,285.3969230769231,37.15034124771701
length_sweep,1000,44,1000,1,3,160,800,0.03130512498319149,248552,165362,83190,317,0.39625,262.42902208201895,33.46985741414271
length_sweep,1000,45,1000,1,3,160,800,0.027407540939748287,241101,151098,90003,328,0.41,274.3993902439024,37.32999863127901
length_sweep,1000,46,1000,1,3,160,800,0.03125041606836021,242376,157154,85222,331,0.41375,257.4682779456193,35.161072053338614
length_sweep,1500,42,1500,1,3,160,800,0.027085875160992146,352394,233548,118846,303,0.37875,392.23102310231025,33.725318819276154
length_sweep,1500,43,1500,1,3,160,800,0.026383000193163753,364065,235347,128718,335,0.41875,384.2328358208955,35.35577438094846
length_sweep,1500,44,1500,1,3,160,800,0.02527149999514222,371902,249837,122065,309,0.38625,395.0323624595469,32.82181865115004
length_sweep,1500,45,1500,1,3,160,800,0.027289249934256077,366424,249261,117163,331,0.41375,353.96676737160124,31.97470689692815
length_sweep,1500,46,1500,1,3,160,800,0.02770691690966487,385243,261790,123453,311,0.38875,396.95498392282957,32.045488172400276
length_sweep,2000,42,2000,1,3,160,800,0.027900249930098653,507465,366513,140952,287,0.35875,491.1219512195122,27.77570866956342
length_sweep,2000,43,2000,1,3,160,800,0.026699582813307643,488881,309450,179431,325,0.40625,552.0953846153847,36.70238769761966
length_sweep,2000,44,2000,1,3,160,800,0.026368499966338277,487229,321776,165453,324,0.405,510.6574074074074,33.95795406266868
length_sweep,2000,45,2000,1,3,160,800,0.025818041991442442,482534,309990,172544,333,0.41625,518.1501501501501,35.757894780471425
length_sweep,2000,46,2000,1,3,160,800,0.025816333945840597,469955,301488,168467,327,0.40875,515.1896024464831,35.84747475822153
